HTML	TYPE	DATE
https://www.wga.hu/html/h/huber/lamentat.jpg	religious	1501-1550
https://www.wga.hu/html/h/huber/landscap.jpg	landscape	1501-1550
https://www.wga.hu/html/h/huchtenb/landscap.jpg	landscape	1651-1700
https://www.wga.hu/html/h/hudecek/evening.jpg	landscape	1851-1900
https://www.wga.hu/html/h/hudson/portgent.jpg	portrait	1701-1750
https://www.wga.hu/html/h/hudson/portlady.jpg	portrait	1701-1750
https://www.wga.hu/html/h/huet/jean1/landscap.jpg	landscape	1751-1800
https://www.wga.hu/html/h/huguet/stgeorge.jpg	religious	1451-1500
https://www.wga.hu/html/h/huilliot/stillife.jpg	still-life	1701-1750
https://www.wga.hu/html/h/huilliot/stil_lif.jpg	still-life	1701-1750
https://www.wga.hu/html/h/hulsdonc/flowers.jpg	still-life	1601-1650
https://www.wga.hu/html/h/hulsdonc/stillife.jpg	still-life	1601-1650
https://www.wga.hu/html/h/humbert/portrait.jpg	portrait	1801-1850
https://www.wga.hu/html/h/hupin/stillife.jpg	still-life	1651-1700
https://www.wga.hu/html/h/hupin/stil_lif.jpg	still-life	1651-1700
https://www.wga.hu/html/h/huys/frans/skating.jpg	landscape	1551-1600
https://www.wga.hu/html/h/huysmans/cornelis/forest.jpg	landscape	1651-1700
https://www.wga.hu/html/h/huysum/jan/bouquet1.jpg	still-life	1701-1750
https://www.wga.hu/html/h/huysum/jan/bouquet.jpg	still-life	1701-1750
https://www.wga.hu/html/h/huysum/jan/flowers.jpg	still-life	1701-1750
https://www.wga.hu/html/h/huysum/jan/landscap.jpg	landscape	1701-1750
https://www.wga.hu/html/h/huysum/jan/stil_fru.jpg	still-life	1701-1750
https://www.wga.hu/html/h/huysum/justus1/flowers.jpg	still-life	1651-1700
https://www.wga.hu/html/i/ibbetson/landscap.jpg	landscape	1751-1800
https://www.wga.hu/html/i/iriarte/landscap.jpg	landscape	1601-1650
https://www.wga.hu/html/i/isabey/eugene/storm.jpg	landscape	1801-1850
https://www.wga.hu/html/i/isenbran/madonna.jpg	religious	1501-1550
https://www.wga.hu/html/i/isenbran/triptych.jpg	religious	1501-1550
https://www.wga.hu/html/i/isenbran/virgin_c.jpg	religious	1501-1550
https://www.wga.hu/html/i/iverny/triptych.jpg	religious	1401-1450
https://www.wga.hu/html/j/jacobell/coronati.jpg	religious	1401-1450
https://www.wga.hu/html/j/jacobell/crucifix.jpg	religious	1401-1450
https://www.wga.hu/html/j/jacobell/triptych.jpg	religious	1401-1450
https://www.wga.hu/html/j/jacobell/virgin_c.jpg	religious	1401-1450
https://www.wga.hu/html/j/jacobszj/ruyter.jpg	portrait	1651-1700
https://www.wga.hu/html/j/jacomart/lastsupp.jpg	religious	1401-1450
https://www.wga.hu/html/j/jacomett/couple.jpg	portrait	1451-1500
https://www.wga.hu/html/j/jacopin/crucifix.jpg	religious	1251-1300
https://www.wga.hu/html/j/jacopo/casentin/crucifix.jpg	religious	1301-1350
https://www.wga.hu/html/j/jacopo/casentin/madchild.jpg	religious	1301-1350
https://www.wga.hu/html/j/jacopo/casentin/madonna.jpg	religious	1301-1350
https://www.wga.hu/html/j/jacopo/cione/1/predel1.jpg	religious	1351-1400
https://www.wga.hu/html/j/jacopo/cione/1/predel2.jpg	religious	1351-1400
https://www.wga.hu/html/j/jacopo/cione/1/predel3.jpg	religious	1351-1400
https://www.wga.hu/html/j/jacopo/cione/2/coronati.jpg	religious	1351-1400
https://www.wga.hu/html/j/jacopo/cione/2/crucifi1.jpg	religious	1351-1400
https://www.wga.hu/html/j/jacopo/cione/2/crucifi2.jpg	religious	1351-1400
https://www.wga.hu/html/j/jacopo/cione/2/crucifi.jpg	religious	1351-1400
https://www.wga.hu/html/j/jacopo/cione/2/virgin_c.jpg	religious	1351-1400
https://www.wga.hu/html/j/jacopo/empoli/depositi.jpg	religious	1551-1600
https://www.wga.hu/html/j/jacopo/empoli/sacrific.jpg	religious	1551-1600
https://www.wga.hu/html/j/jacopo/empoli/stillife.jpg	still-life	1551-1600
https://www.wga.hu/html/j/jacopo/empoli/stil_lif.jpg	still-life	1551-1600
https://www.wga.hu/html/j/jacopo/montagna/annuncia.jpg	religious	1451-1500
https://www.wga.hu/html/j/jacopo/montagna/lamentat.jpg	religious	1451-1500
https://www.wga.hu/html/j/jacopo/sellaio/baptist.jpg	religious	1451-1500
https://www.wga.hu/html/j/jacopo/sellaio/johnbapt.jpg	religious	1451-1500
https://www.wga.hu/html/j/jacopo/sellaio/madonna.jpg	religious	1451-1500
https://www.wga.hu/html/j/jacopo/sellaio/nativity.jpg	religious	1451-1500
https://www.wga.hu/html/j/jacopo/sellaio/stjerome.jpg	religious	1451-1500
https://www.wga.hu/html/j/jacopo/sellaio/virginch.jpg	religious	1451-1500
https://www.wga.hu/html/j/jacopo/sellaio/virgin.jpg	religious	1451-1500
https://www.wga.hu/html/j/jacopo/valenza/stjerome.jpg	religious	1451-1500
https://www.wga.hu/html/j/jacopo/valenza/virgin_c.jpg	religious	1451-1500
https://www.wga.hu/html/j/jacque/landherd.jpg	landscape	1851-1900
https://www.wga.hu/html/j/jacquema/annuncia.jpg	religious	1351-1400
https://www.wga.hu/html/j/janneck/crucifi.jpg	religious	1701-1750
https://www.wga.hu/html/j/janneck/crucifix.jpg	religious	1701-1750
https://www.wga.hu/html/j/janssen/annuncia.jpg	religious	1601-1650
https://www.wga.hu/html/j/janssenv/virgin_c.jpg	religious	1651-1700
https://www.wga.hu/html/j/jaquerio/carrying.jpg	religious	1401-1450
https://www.wga.hu/html/j/jaquotot/selfport.jpg	portrait	1801-1850
https://www.wga.hu/html/j/jean/chetro/triptych.jpg	religious	1451-1500
https://www.wga.hu/html/j/jensen/portlady.jpg	portrait	1801-1850
https://www.wga.hu/html/j/jode/pieter2/holyfami.jpg	landscape	1601-1650
https://www.wga.hu/html/j/jode/pieter2/portrai1.jpg	portrait	1601-1650
https://www.wga.hu/html/j/jode/pieter2/portrai2.jpg	portrait	1601-1650
https://www.wga.hu/html/j/jode/pieter2/portrai3.jpg	portrait	1601-1650
https://www.wga.hu/html/j/jode/pieter2/portrai4.jpg	portrait	1601-1650
https://www.wga.hu/html/j/jones/landscap.jpg	landscape	1751-1800
https://www.wga.hu/html/j/jonson/elder/family.jpg	portrait	1601-1650
https://www.wga.hu/html/j/jonson/elder/portgent.jpg	portrait	1601-1650
https://www.wga.hu/html/j/jonson/elder/portlady.jpg	portrait	1601-1650
https://www.wga.hu/html/j/jonson/younger/port_man.jpg	portrait	1651-1700
https://www.wga.hu/html/j/joos/eucharis.jpg	religious	1451-1500
https://www.wga.hu/html/j/jordaens/3/adoratio.jpg	religious	1651-1700
https://www.wga.hu/html/j/jordaens/3/apostle.jpg	religious	1651-1700
https://www.wga.hu/html/j/jordaens/3/apostles.jpg	religious	1651-1700
https://www.wga.hu/html/j/jordaens/3/assumpti.jpg	religious	1651-1700
https://www.wga.hu/html/j/jordaens/3/couple.jpg	portrait	1651-1700
https://www.wga.hu/html/j/jordaens/3/holyfami.jpg	religious	1651-1700
https://www.wga.hu/html/j/jordaens/3/martyrdo.jpg	religious	1651-1700
https://www.wga.hu/html/j/jordaens/3/port_old.jpg	portrait	1651-1700
https://www.wga.hu/html/j/jordaens/3/portrait.jpg	portrait	1651-1700
https://www.wga.hu/html/j/jouvenet/port_man.jpg	portrait	1651-1700
https://www.wga.hu/html/j/juan/1/baptism.jpg	religious	1501-1550
https://www.wga.hu/html/j/juan/1/carrying.jpg	religious	1501-1550
https://www.wga.hu/html/j/juan/1/michael.jpg	religious	1501-1550
https://www.wga.hu/html/j/juan/1/portrai1.jpg	portrait	1501-1550
https://www.wga.hu/html/j/juan/1/portrai2.jpg	portrait	1501-1550
https://www.wga.hu/html/j/juan/1/virgin_c.jpg	religious	1501-1550
https://www.wga.hu/html/j/juanes/chalice.jpg	religious	1551-1600
https://www.wga.hu/html/j/juanes/entombme.jpg	religious	1551-1600
https://www.wga.hu/html/j/juel/portrait.jpg	portrait	1751-1800
https://www.wga.hu/html/j/juel/port_wom.jpg	portrait	1751-1800
https://www.wga.hu/html/j/juel/princess.jpg	portrait	1751-1800
https://www.wga.hu/html/j/juni/crucifix.jpg	religious	1551-1600
https://www.wga.hu/html/j/juni/entombme.jpg	religious	1551-1600
https://www.wga.hu/html/k/kalf/stil_lif.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kalf/stillif.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kalf/still_li.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kauffman/portrait.jpg	portrait	1751-1800
https://www.wga.hu/html/k/kauffman/port_wom.jpg	portrait	1751-1800
https://www.wga.hu/html/k/kauffman/self_por.jpg	portrait	1751-1800
https://www.wga.hu/html/k/kauffman/selfport.jpg	portrait	1751-1800
https://www.wga.hu/html/k/keirinck/forest.jpg	landscape	1601-1650
https://www.wga.hu/html/k/kerckhov/stillife.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kern/pieta.jpg	religious	1601-1650
https://www.wga.hu/html/k/kerrickx/guilliel/maximili.jpg	portrait	1651-1700
https://www.wga.hu/html/k/kessel/jan1/flowers.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kessel/jan1/holyfami.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kessel/jan1/madonna.jpg	religious	1651-1700
https://www.wga.hu/html/k/kessel/jan1/riverlan.jpg	landscape	1651-1700
https://www.wga.hu/html/k/kessel/jan1/stilfrui.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kessel/jan1/stillife.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kessel/jan1/stil_lif.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kessel/jan1/still_li.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kessel/jan2/stillife.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kessel_j/river_la.jpg	landscape	1601-1650
https://www.wga.hu/html/k/keuninck/landscap.jpg	landscape	1551-1600
https://www.wga.hu/html/k/key/adriaan/portlady.jpg	portrait	1551-1600
https://www.wga.hu/html/k/key/adriaan/port_man.jpg	portrait	1551-1600
https://www.wga.hu/html/k/keyser/hendrick/william3.jpg	religious	1601-1650
https://www.wga.hu/html/k/keyser/thomas/portgent.jpg	portrait	1601-1650
https://www.wga.hu/html/k/keyser/thomas/port_man.jpg	portrait	1601-1650
https://www.wga.hu/html/k/keyser/thomas/portrai1.jpg	portrait	1601-1650
https://www.wga.hu/html/k/keyser/thomas/portrai2.jpg	portrait	1601-1650
https://www.wga.hu/html/k/keyser/thomas/virgin1.jpg	religious	1601-1650
https://www.wga.hu/html/k/keyser/thomas/virgin2.jpg	religious	1601-1650
https://www.wga.hu/html/k/key/willem/portgent.jpg	portrait	1501-1550
https://www.wga.hu/html/k/key/willem/portlady.jpg	portrait	1501-1550
https://www.wga.hu/html/k/kick/cornelis/stillife.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kick/simon/youngman.jpg	portrait	1601-1650
https://www.wga.hu/html/k/kilian/lucas/adoratio.jpg	religious	1601-1650
https://www.wga.hu/html/k/kinsoen/portrait.jpg	portrait	1801-1850
https://www.wga.hu/html/k/knebel/tivoli.jpg	landscape	1801-1850
https://www.wga.hu/html/k/kneller/chinese.jpg	portrait	1651-1700
https://www.wga.hu/html/k/knijff/father/river_la.jpg	landscape	1601-1650
https://www.wga.hu/html/k/knijff/father/riverlan.jpg	landscape	1601-1650
https://www.wga.hu/html/k/knijff/son/shipping.jpg	landscape	1651-1700
https://www.wga.hu/html/k/knip/henriett/stillife.jpg	still-life	1801-1850
https://www.wga.hu/html/k/knip/josephus/landscap.jpg	landscape	1801-1850
https://www.wga.hu/html/k/knoller/assumpti.jpg	religious	1751-1800
https://www.wga.hu/html/k/kobell/franz/coastal.jpg	landscape	1751-1800
https://www.wga.hu/html/k/kobell/franz/river_la.jpg	landscape	1751-1800
https://www.wga.hu/html/k/kobell/hendrik/shipwrec.jpg	landscape	1751-1800
https://www.wga.hu/html/k/kobell/jan2/extensiv.jpg	landscape	1801-1850
https://www.wga.hu/html/k/koekkoek/winterla.jpg	landscape	1801-1850
https://www.wga.hu/html/k/koerbeck/assumpti.jpg	religious	1451-1500
https://www.wga.hu/html/k/koets/stillif1.jpg	still-life	1601-1650
https://www.wga.hu/html/k/koets/stillif2.jpg	still-life	1601-1650
https://www.wga.hu/html/k/koets/stillif3.jpg	still-life	1601-1650
https://www.wga.hu/html/k/koets/stillif4.jpg	still-life	1601-1650
https://www.wga.hu/html/k/koets/stillif5.jpg	still-life	1601-1650
https://www.wga.hu/html/k/konig/extensiv.jpg	landscape	1601-1650
https://www.wga.hu/html/k/konig/riverlan.jpg	landscape	1601-1650
https://www.wga.hu/html/k/koninck/daniel/port_man.jpg	portrait	1701-1750
https://www.wga.hu/html/k/koninck/philips/hawking.jpg	landscape	1651-1700
https://www.wga.hu/html/k/koninck/philips/panorami.jpg	landscape	1651-1700
https://www.wga.hu/html/k/konrad/crucifix.jpg	religious	1401-1450
https://www.wga.hu/html/k/konrad/nativity.jpg	religious	1401-1450
https://www.wga.hu/html/k/kracker/nepomuk.jpg	religious	1751-1800
https://www.wga.hu/html/k/kraen/stillife.jpg	still-life	1651-1700
https://www.wga.hu/html/k/kraft/entombme.jpg	religious	1451-1500
https://www.wga.hu/html/k/kraft/selfport.jpg	portrait	1451-1500
https://www.wga.hu/html/k/kruger/nicholas.jpg	portrait	1801-1850
https://www.wga.hu/html/k/kruger/william3.jpg	portrait	1801-1850
https://www.wga.hu/html/k/kulmbach/adoratio.jpg	religious	1501-1550
https://www.wga.hu/html/k/kulmbach/port_man.jpg	portrait	1501-1550
https://www.wga.hu/html/l/labille/selfport.jpg	portrait	1751-1800
https://www.wga.hu/html/l/l_admira/portrait.jpg	portrait	1701-1750
https://www.wga.hu/html/l/laer/landscap.jpg	landscape	1601-1650
https://www.wga.hu/html/l/la_fosse/christ_a.jpg	religious	1651-1700
https://www.wga.hu/html/l/la_fosse/moses.jpg	religious	1651-1700
https://www.wga.hu/html/l/lagrenee/louis/magdalen.jpg	religious	1751-1800
https://www.wga.hu/html/l/lairesse/eucharis.jpg	religious	1651-1700
https://www.wga.hu/html/l/lajoue/scene.jpg	landscape	1701-1750
https://www.wga.hu/html/l/lalleman/adoratio.jpg	religious	1601-1650
https://www.wga.hu/html/l/lama/judith.jpg	religious	1701-1750
https://www.wga.hu/html/l/lambert/woodedla.jpg	landscape	1701-1750
https://www.wga.hu/html/l/lampi/son/portgent.jpg	portrait	1801-1850
https://www.wga.hu/html/l/lanen/landscap.jpg	landscape	1601-1650
https://www.wga.hu/html/l/laneuvil/portrait.jpg	portrait	1751-1800
https://www.wga.hu/html/l/lanfranc/1/annuncia.jpg	religious	1601-1650
https://www.wga.hu/html/l/lanfranc/1/coronati.jpg	religious	1601-1650
https://www.wga.hu/html/l/lanfranc/1/margaret.jpg	religious	1601-1650
https://www.wga.hu/html/l/lanfranc/2/certosa2.jpg	religious	1601-1650
https://www.wga.hu/html/l/langetti/crucifix.jpg	religious	1651-1700
https://www.wga.hu/html/l/langetti/joseph.jpg	religious	1651-1700
https://www.wga.hu/html/l/lanino/bernardi/lamentat.jpg	religious	1551-1600
https://www.wga.hu/html/l/lanino/bernardi/triumph.jpg	religious	1551-1600
https://www.wga.hu/html/l/lanino/bernardi/virgin_c.jpg	religious	1551-1600
https://www.wga.hu/html/l/larciani/crucifix.jpg	religious	1501-1550
https://www.wga.hu/html/l/larciani/virginch.jpg	religious	1501-1550
https://www.wga.hu/html/l/larciani/virgin_c.jpg	religious	1501-1550
https://www.wga.hu/html/l/largilli/family.jpg	portrait	1701-1750
https://www.wga.hu/html/l/largilli/landscap.jpg	landscape	1701-1750
https://www.wga.hu/html/l/largilli/portlady.jpg	portrait	1701-1750
https://www.wga.hu/html/l/largilli/portrait.jpg	portrait	1701-1750
https://www.wga.hu/html/l/largilli/selfport.jpg	portrait	1701-1750
https://www.wga.hu/html/l/largilli/stillife.jpg	still-life	1701-1750
https://www.wga.hu/html/l/lascaris/virgin_c.jpg	religious	1501-1550
https://www.wga.hu/html/l/lasinio/carlo/lastjudg.jpg	religious	1801-1850
https://www.wga.hu/html/l/lastman/annuncia.jpg	religious	1601-1650
https://www.wga.hu/html/l/lastman/tobias.jpg	religious	1601-1650
https://www.wga.hu/html/l/la_tour/georges/1/01jerome.jpg	religious	1601-1650
https://www.wga.hu/html/l/la_tour/maurice/selfport.jpg	portrait	1701-1750
https://www.wga.hu/html/l/la_tour/maurice/selfporx.jpg	portrait	1701-1750
https://www.wga.hu/html/l/laureti/triumph.jpg	religious	1551-1600
https://www.wga.hu/html/l/lawrence/margaret.jpg	portrait	1751-1800
https://www.wga.hu/html/l/le_brun/2various/holy_fam.jpg	religious	1651-1700
https://www.wga.hu/html/l/le_brun/2various/magdalen.jpg	religious	1651-1700
https://www.wga.hu/html/l/le_brun/2various/martyrdo.jpg	religious	1651-1700
https://www.wga.hu/html/l/le_brun/2various/pieta.jpg	religious	1651-1700
https://www.wga.hu/html/l/le_brun/2various/shepherd.jpg	religious	1651-1700
https://www.wga.hu/html/l/leclerc/adoratio.jpg	religious	1601-1650
https://www.wga.hu/html/l/le_clerc/funeral.jpg	religious	1701-1750
https://www.wga.hu/html/l/leen/stillife.jpg	still-life	1751-1800
https://www.wga.hu/html/l/leermans/portlady.jpg	portrait	1651-1700
https://www.wga.hu/html/l/leibl/peasant.jpg	portrait	1851-1900
https://www.wga.hu/html/l/leickert/skaters.jpg	landscape	1851-1900
https://www.wga.hu/html/l/leinberg/virgin_c.jpg	religious	1501-1550
https://www.wga.hu/html/l/leitch/fountain.jpg	landscape	1801-1850
https://www.wga.hu/html/l/leitch/landscap.jpg	landscape	1801-1850
https://www.wga.hu/html/l/lely/portlady.jpg	portrait	1651-1700
https://www.wga.hu/html/l/lemberge/stgeorge.jpg	religious	1501-1550
https://www.wga.hu/html/l/lemmen/selfport.jpg	portrait	1851-1900
https://www.wga.hu/html/l/lemoine1/stillife.jpg	still-life	1601-1650
https://www.wga.hu/html/l/lemoine/portlady.jpg	portrait	1751-1800
https://www.wga.hu/html/l/lemoyne/jeanbapt/baptism.jpg	religious	1701-1750
https://www.wga.hu/html/l/le_nain/family.jpg	portrait	1601-1650
https://www.wga.hu/html/l/le_nain/landscap.jpg	landscape	1601-1650
https://www.wga.hu/html/l/lenckhar/sebastia.jpg	religious	1601-1650
https://www.wga.hu/html/l/leonar/annuncia.jpg	religious	1501-1550
https://www.wga.hu/html/l/leonar/annuncix.jpg	religious	1501-1550
https://www.wga.hu/html/l/leonardp/holyfami.jpg	religious	1501-1550
https://www.wga.hu/html/l/leoni_o/bernini.jpg	portrait	1601-1650
https://www.wga.hu/html/l/leoni_o/portlady.jpg	portrait	1601-1650
https://www.wga.hu/html/l/leoni_o/selfport.jpg	portrait	1601-1650
https://www.wga.hu/html/l/leopardi/colleoni.jpg	portrait	1451-1500
https://www.wga.hu/html/l/l_estin/selfport.jpg	portrait	1601-1650
https://www.wga.hu/html/l/le_sueur/preachin.jpg	religious	1601-1650
https://www.wga.hu/html/l/le_sueur/youngman.jpg	portrait	1601-1650
https://www.wga.hu/html/l/levecq/youngman.jpg	portrait	1651-1700
https://www.wga.hu/html/l/levitan/riverlan.jpg	landscape	1851-1900
https://www.wga.hu/html/l/levitsky/portrai1.jpg	portrait	1751-1800
https://www.wga.hu/html/l/levitsky/portrai2.jpg	portrait	1751-1800
https://www.wga.hu/html/l/levitsky/portrai3.jpg	portrait	1751-1800
https://www.wga.hu/html/l/levitsky/portrai4.jpg	portrait	1751-1800
https://www.wga.hu/html/l/levitsky/portrai5.jpg	portrait	1751-1800
https://www.wga.hu/html/l/leyden/1/lastjud1.jpg	religious	1501-1550
https://www.wga.hu/html/l/leyden/1/lastjud2.jpg	religious	1501-1550
https://www.wga.hu/html/l/leyden/1/madonna.jpg	religious	1501-1550
https://www.wga.hu/html/l/leyden/1/preachin.jpg	religious	1501-1550
https://www.wga.hu/html/l/leyden/1/stjerome.jpg	religious	1501-1550
https://www.wga.hu/html/l/leyden/1/virgin_c.jpg	religious	1501-1550
https://www.wga.hu/html/l/leyden/2/crucifix.jpg	religious	1501-1550
https://www.wga.hu/html/l/leyden/2/eccehomo.jpg	religious	1501-1550
https://www.wga.hu/html/l/leyden/2/judith.jpg	religious	1501-1550
https://www.wga.hu/html/l/leyden/2/maximili.jpg	portrait	1501-1550
https://www.wga.hu/html/l/leyden/2/virgin_c.jpg	religious	1501-1550
https://www.wga.hu/html/l/leyden_a/stjerome.jpg	religious	1501-1550
https://www.wga.hu/html/l/leyster/selfport.jpg	portrait	1601-1650
https://www.wga.hu/html/l/leytens/winterla.jpg	landscape	1601-1650
https://www.wga.hu/html/l/liberale/madonna.jpg	religious	1451-1500
https://www.wga.hu/html/l/liberale/sebasti1.jpg	religious	1451-1500
https://www.wga.hu/html/l/liberale/sebasti2.jpg	religious	1451-1500
https://www.wga.hu/html/l/liberale/virginch.jpg	religious	1451-1500
https://www.wga.hu/html/l/liberale/virgin_c.jpg	religious	1451-1500
https://www.wga.hu/html/l/liberi/pietro/crucifix.jpg	religious	1601-1650
https://www.wga.hu/html/l/licinio/family.jpg	portrait	1501-1550
https://www.wga.hu/html/l/licinio/madonna.jpg	religious	1501-1550
https://www.wga.hu/html/l/licinio/portrai1.jpg	portrait	1501-1550
https://www.wga.hu/html/l/licinio/portrai2.jpg	portrait	1501-1550
https://www.wga.hu/html/l/licinio/portrai3.jpg	portrait	1501-1550
https://www.wga.hu/html/l/lieferin/adoratio.jpg	religious	1451-1500
https://www.wga.hu/html/l/lieferin/sebasti1.jpg	religious	1451-1500
https://www.wga.hu/html/l/lieferin/sebasti2.jpg	religious	1451-1500
https://www.wga.hu/html/l/ligari/portrait.jpg	portrait	1701-1750
https://www.wga.hu/html/l/ligeti/2landsca.jpg	landscape	1851-1900
https://www.wga.hu/html/l/ligorio/oratory.jpg	religious	1551-1600
https://www.wga.hu/html/l/ligozzi/carrying.jpg	religious	1551-1600
https://www.wga.hu/html/l/ligozzi/sacrific.jpg	religious	1551-1600
https://www.wga.hu/html/l/limbourg/annuncia.jpg	religious	1401-1450
https://www.wga.hu/html/l/limbourg/michael.jpg	religious	1401-1450
https://www.wga.hu/html/l/limosin/leonard/2portrai.jpg	portrait	1501-1550
https://www.wga.hu/html/l/limosin/leonard/3portrai.jpg	portrait	1501-1550
https://www.wga.hu/html/l/linard/bouquet.jpg	still-life	1601-1650
https://www.wga.hu/html/l/linard/chinese.jpg	still-life	1601-1650
https://www.wga.hu/html/l/linard/stillife.jpg	still-life	1601-1650
https://www.wga.hu/html/l/lingelba/marketsc.jpg	landscape	1651-1700
https://www.wga.hu/html/l/lingelba/river_la.jpg	landscape	1651-1700
https://www.wga.hu/html/l/lingelba/seabattl.jpg	landscape	1651-1700
https://www.wga.hu/html/l/linthors/stillife.jpg	still-life	1751-1800
https://www.wga.hu/html/l/lint_h/river_la.jpg	landscape	1701-1750
https://www.wga.hu/html/l/lint_h/rome1.jpg	landscape	1701-1750
https://www.wga.hu/html/l/liotard/selfport.jpg	portrait	1701-1750
https://www.wga.hu/html/l/lippi/filippo/1430/4madonna.jpg	religious	1401-1450
https://www.wga.hu/html/l/lippi/filippo/1440/04corona.jpg	religious	1401-1450
https://www.wga.hu/html/l/lippi/filippo/1460sp/0view1.jpg	religious	1401-1450
https://www.wga.hu/html/l/lippi/flippino/1/01virgin.jpg	religious	1451-1500
https://www.wga.hu/html/l/lippi/flippino/1/06virgin.jpg	religious	1451-1500
https://www.wga.hu/html/l/lippi/flippino/strozzi/5vault1.jpg	religious	1451-1500
https://www.wga.hu/html/l/lippi/flippino/strozzi/5vault2.jpg	religious	1451-1500
https://www.wga.hu/html/l/lippo/madonna1.jpg	religious	1401-1450
https://www.wga.hu/html/l/lippo/madonna.jpg	religious	1401-1450
https://www.wga.hu/html/l/lisaert/madchild.jpg	religious	1551-1600
https://www.wga.hu/html/l/liss/ecstasy.jpg	religious	1601-1650
https://www.wga.hu/html/l/lisse/dianacte.jpg	landscape	1601-1650
https://www.wga.hu/html/l/liss/judith.jpg	religious	1601-1650
https://www.wga.hu/html/l/lixignol/borso.jpg	portrait	1451-1500
https://www.wga.hu/html/l/llanos/restflig.jpg	religious	1501-1550
https://www.wga.hu/html/l/llanos/virginch.jpg	religious	1501-1550
https://www.wga.hu/html/l/llanos/virgin_c.jpg	religious	1501-1550
https://www.wga.hu/html/l/loarte/stillife.jpg	still-life	1601-1650
https://www.wga.hu/html/l/locatell/landscap.jpg	landscape	1701-1750
https://www.wga.hu/html/l/lochner/adoratio.jpg	religious	1401-1450
https://www.wga.hu/html/l/lochner/apostles.jpg	religious	1401-1450
https://www.wga.hu/html/l/lochner/lastjudg.jpg	religious	1401-1450
https://www.wga.hu/html/l/lochner/madonna.jpg	religious	1401-1450
https://www.wga.hu/html/l/lochner/triptych.jpg	religious	1401-1450
https://www.wga.hu/html/l/lomazzo/self_por.jpg	portrait	1551-1600
https://www.wga.hu/html/l/lomazzo/selfport.jpg	portrait	1551-1600
https://www.wga.hu/html/l/lombardo/antonio/pesaro.jpg	religious	1501-1550
https://www.wga.hu/html/l/lombardo/tullio/selfport.jpg	portrait	1501-1550
https://www.wga.hu/html/l/lombard/selfport.jpg	portrait	1501-1550
https://www.wga.hu/html/l/lombard/triptych.jpg	religious	1501-1550
https://www.wga.hu/html/l/lomi/adormagi.jpg	religious	1551-1600
https://www.wga.hu/html/l/longhi1/barbara/madonna.jpg	religious	1551-1600
https://www.wga.hu/html/l/longhi1/francesc/crucifix.jpg	religious	1551-1600
https://www.wga.hu/html/l/longhi1/luca/holyfami.jpg	religious	1551-1600
https://www.wga.hu/html/l/longhi1/luca/shepherd.jpg	religious	1551-1600
https://www.wga.hu/html/l/longhi1/luca/virgin_c.jpg	religious	1551-1600
https://www.wga.hu/html/l/longhi/alessand/portgent.jpg	portrait	1751-1800
https://www.wga.hu/html/l/longhi/alessand/portlady.jpg	portrait	1751-1800
https://www.wga.hu/html/l/longhi/alessand/port_man.jpg	portrait	1751-1800
https://www.wga.hu/html/l/loo/carle/noli_me.jpg	religious	1701-1750
https://www.wga.hu/html/l/loo/carle/selfport.jpg	portrait	1701-1750
https://www.wga.hu/html/l/loo/jacob/couple.jpg	portrait	1651-1700
https://www.wga.hu/html/l/loo/louis/portgent.jpg	portrait	1701-1750
https://www.wga.hu/html/l/lopes/portrai1.jpg	portrait	1501-1550
https://www.wga.hu/html/l/lopes/portrai2.jpg	portrait	1501-1550
https://www.wga.hu/html/l/lopez/father/immacula.jpg	religious	1801-1850
https://www.wga.hu/html/l/lopez/father/trinity.jpg	religious	1801-1850
https://www.wga.hu/html/l/lopez/son2/portrai1.jpg	portrait	1801-1850
https://www.wga.hu/html/l/lopez/son2/portrai2.jpg	portrait	1801-1850
https://www.wga.hu/html/l/lorentin/saints1.jpg	religious	1451-1500
https://www.wga.hu/html/l/lorentin/saints2.jpg	religious	1451-1500
https://www.wga.hu/html/l/lorenzet/pietro/1/2crucifi/crucifi1.jpg	religious	1301-1350
https://www.wga.hu/html/l/lorenzet/pietro/1/2crucifi/crucifi2.jpg	religious	1301-1350
https://www.wga.hu/html/l/lorenzet/pietro/1/2crucifi/crucifi.jpg	religious	1301-1350
https://www.wga.hu/html/l/lorenzet/pietro/2/01crucif.jpg	religious	1301-1350
https://www.wga.hu/html/l/lorenzet/pietro/2/02crucif.jpg	religious	1301-1350
https://www.wga.hu/html/l/lorenzo/alessand/calvary.jpg	religious	1451-1500
https://www.wga.hu/html/l/lorenzo/alessand/pieta.jpg	religious	1451-1500
https://www.wga.hu/html/l/lorenzo/credi/adoratio.jpg	religious	1501-1550
